x_m,y_m,phi_V,phi_exact_V,signed_error_V
0.023529411764705885,0.015294117647058828,-194.98610931864275,-194.39332372592284,-0.5927855927199062
0.023529411764705885,0.016470588235294122,-152.36399455450643,-151.90078609391125,-0.46320846059518317
0.023529411764705885,0.01764705882352942,-104.5533065618524,-104.23544937638361,-0.3178571854687817
0.023529411764705885,0.01882352941176471,-53.182181021917096,-53.02049944698545,-0.1616815749316487
0.025882352941176474,0.0011764705882352944,-49.49621809420509,-49.345746946076034,-0.15047114812905704
0.025882352941176474,0.002352941176470589,-97.30690290137979,-97.01108366360356,-0.29581923777622876
0.025882352941176474,0.0035294117647058833,-141.80391918923038,-141.3728242789374,-0.43109491029298397
0.025882352941176474,0.004705882352941178,-181.47197379991832,-180.92028292146583,-0.5516908784524901
0.025882352941176474,0.005882352941176472,-214.96021858444172,-214.30671831906605,-0.6535002653756692
0.025882352941176474,0.007058823529411767,-241.1282511290458,-240.39519545688847,-0.7330556721573203
0.025882352941176474,0.008235294117647061,-259.08495032653633,-258.29730253568414,-0.7876477908521906
0.025882352941176474,0.009411764705882356,-268.21882212834964,-267.4034047700955,-0.8154173582541375
0.025882352941176474,0.01058823529411765,-268.21882342747364,-267.4034047700955,-0.8154186573781317
0.025882352941176474,0.011764705882352944,-259.0849540989024,-258.29730253568414,-0.7876515632182759
0.025882352941176474,0.012941176470588239,-241.12825713252366,-240.39519545688847,-0.7330616756351844
0.025882352941176474,0.014117647058823533,-214.96022627417344,-214.30671831906605,-0.6535079551073864
0.025882352941176474,0.015294117647058828,-181.4719824992355,-180.92028292146577,-0.5516995777697389
0.025882352941176474,0.016470588235294122,-141.80392777624402,-141.3728242789374,-0.4311034973066228
0.025882352941176474,0.01764705882352942,-97.30691020989269,-97.01108366360344,-0.2958265462892484
0.025882352941176474,0.01882352941176471,-49.49622238080198,-49.345746946076034,-0.15047543472594782
0.02823529411764706,0.0011764705882352944,-44.12472675694773,-43.99058421661813,-0.1341425403295986
0.02823529411764706,0.002352941176470589,-86.74683955809223,-86.4831218486297,-0.26371770946254003
0.02823529411764706,0.0035294117647058833,-126.41489359074478,-126.03058049115806,-0.3843130995867199
0.02823529411764706,0.004705882352941178,-161.77804040342227,-161.28621887208058,-0.49182153134168516
0.02823529411764706,0.005882352941176472,-191.63203044809518,-191.04944851081248,-0.582581937282697
0.02823529411764706,0.007058823529411767,-214.9602216414466,-214.30671831906605,-0.6535033223805442
0.02823529411764706,0.008235294117647061,-230.96820036969692,-230.26602986754187,-0.7021705021550417
0.02823529411764706,0.009411764705882356,-239.11083398362922,-238.383907942541,-0.7269260410882339
0.02823529411764706,0.01058823529411765,-239.1108348306674,-238.383907942541,-0.7269268881263997
0.02823529411764706,0.011764705882352944,-230.96820281189255,-230.26602986754187,-0.7021729443506786
0.02823529411764706,0.012941176470588239,-214.96022550789846,-214.30671831906605,-0.6535071888324069
0.02823529411764706,0.014117647058823533,-191.63203534331174,-191.04944851081248,-0.5825868324992598
0.02823529411764706,0.015294117647058828,-161.7780458971732,-161.28621887208055,-0.49182702509264686
0.02823529411764706,0.016470588235294122,-126.4148989541758,-126.03058049115806,-0.38431846301773476
0.02823529411764706,0.01764705882352942,-86.74684412895289,-86.4831218486296,-0.26372228032329303
0.02823529411764706,0.01882352941176471,-44.124729460555564,-43.99058421661814,-0.1341452439374251
0.03058823529411765,0.0011764705882352944,-37.25062302450548,-37.13737490255368,-0.11324812195179845
0.03058823529411765,0.002352941176470589,-73.23272027654521,-73.01008104417265,-0.22263923237255767
0.03058823529411765,0.0035294117647058833,-106.72096461693778,-106.39651644177286,-0.32444817516491753
0.03058823529411765,0.004705882352941178,-136.5749542984352,-136.15974608050473,-0.4152082179304557
0.03058823529411765,0.005882352941176472,-161.77804762703056,-161.2862188720806,-0.4918287549499496
0.03058823529411765,0.007058823529411767,-181.47198358184025,-180.92028292146585,-0.5517006603743937
0.03058823529411765,0.008235294117647061,-194.98610886796064,-194.39332372592293,-0.5927851420377124
0.03058823529411765,0.009411764705882356,-201.86021617526865,-201.24653303998738,-0.6136831352812635
0.03058823529411765,0.01058823529411765,-201.860216022548,-201.24653303998738,-0.6136829825606185
0.03058823529411765,0.011764705882352944,-194.9861083996698,-194.39332372592293,-0.5927846737468769
0.03058823529411765,0.012941176470588239,-181.47198277034403,-180.92028292146585,-0.5516998488781724
0.03058823529411765,0.014117647058823533,-161.77804645315575,-161.2862188720806,-0.49182758107514246
0.03058823529411765,0.015294117647058828,-136.57495279802345,-136.15974608050473,-0.4152067175187142
0.03058823529411765,0.016470588235294122,-106.7209629233366,-106.39651644177286,-0.32444648156374
0.03058823529411765,0.01764705882352942,-73.23271864313455,-73.01008104417257,-0.2226375989619811
0.03058823529411765,0.01882352941176471,-37.2506219552191,-37.13737490255368,-0.11324705266542168
0.03294117647058824,0.0011764705882352944,-29.107994217457907,-29.0194968275545,-0.08849738990340583
0.03294117647058824,0.002352941176470589,-57.22474855580472,-57.0507694956968,-0.17397906010792497
