N,anisotropy,azimuthal_mode_amp,azimuthal_mode_rel_err,backend_name,case,circuit_depth_t,converged,convergence_factor,discretisation_order,err_thomas_vs_exact,err_vs_thomas,hhl_scale_c,hhl_trotter_steps,inner_calls,inner_failures,inner_max_s,inner_mean_s,inner_options,inner_total_s,kappa_row,level_kappas,level_shapes,linf_err,max_abs_err,max_rel_err,mean_strip_size,n_circuit_evals,n_gates_2q,n_gates_total,n_levels,n_outer,n_unknowns,notes,peak_E_axial,peak_E_field,peak_E_rel_err,qsvt_degree,qsvt_depth,rel_l2_err,residual,rms_err,s_per_strip_solve,scheme,shape,solver,solves_per_digit,stop_reason,strip_solves,strip_solves_by_size,vqls_final_cost,wall_time_s,weighted_cost
4,1.0,,,aer_simulator_statevector (CPU),3D_Laplace_BCdriven_cube,,True,0.29832012648847583,2,4.078268885848402,0.0,,,184,0,0.00013849139213562012,4.9728728101953216e-05,{},0.009150085970759392,1.7384968229309907,[],[],4.078268885848402,0.015159653460476874,15.458191425115617,4.0,,,,,13,64,scheme_fallback:fmg->sor,0.7388702861057945,1.2271857297109656,1.6972040880597703,,,0.05238275951000901,2.0844229235903538e-07,0.007363642687424544,7.183081470429897e-05,line-sor,4x4x4,Thomas,32.995921764368596,tol_met,208,"{""4"": 208}",,0.014940809458494186,208.0
4,1.0,,,aer_simulator_statevector (CPU),3D_Laplace_BCdriven_cube,4248,False,0.7658195285388627,2,4.078268885848402,0.044056762376200286,0.22138211033750932,100,360,0,0.7817884497344494,0.35314290397283105,"{""epsilon"": 0.01}",127.13144543021917,1.7384968229309907,[],[],4.106499180536741,0.01526459050522333,15.514964483226953,4.0,,1237,6074,,24,64,scheme_fallback:fmg->sor,0.7402471998436624,1.2275973816996828,1.7313177966014157,,,0.052384070487236936,0.0009072011313027667,0.00736382697645338,0.3311239658408643,line-sor,4x4x4,HHL,144.0850846775752,stagnated,384,"{""4"": 384}",,127.1516028828919,384.0
4,1.0,,,aer_simulator_statevector (CPU),3D_Laplace_BCdriven_cube,12,True,0.33928268287594693,2,4.078268885848402,5.055913099156065e-05,,,184,0,1.3233238644897938,0.9822711254895219,{},180.73788709007204,1.7384968229309907,[],[],4.078295313023035,0.015159751695002499,15.458280371332735,4.0,181.14673913043478,2,21,,13,64,scheme_fallback:fmg->sor,0.7388707100707063,1.22718601886178,1.697228050063787,,,0.052382759510696444,9.761925985263023e-07,0.007363642687521179,0.868967366261551,line-sor,4x4x4,VQLS,36.92355970686215,tol_met,208,"{""4"": 208}",1.362141076261705e-13,180.7452121824026,208.0
4,1.0,,,aer_simulator_statevector (CPU),3D_Laplace_BCdriven_cube,26560,True,0.2983201264850564,2,4.078268885848402,3.0849293063355234e-13,,,184,0,0.29928876273334026,0.21490217030615263,"{""max_degree"": 500}",39.54199933633208,1.7384968229309907,[],[],4.078268885848462,0.015159653460477096,15.458191425116533,4.0,,5512,,,13,64,scheme_fallback:fmg->sor,0.7388702861057984,1.2271857297109694,1.6972040880600832,501,1003,0.052382759510009556,2.0844229233036456e-07,0.007363642687424621,0.19014877097931907,line-sor,4x4x4,QSVT,32.995921764055915,tol_met,208,"{""4"": 208}",,39.55094436369836,208.0
4,1.0,,,aer_simulator_statevector (CPU),3D_Poisson_TwoGaussian_cube,,True,0.2771176951497636,2,42.61122594458303,0.0,,,192,0,0.00012597441673278809,4.861523242046436e-05,{},0.009334124624729156,1.7384968229309907,[],[],42.61122594458303,0.22086018594339585,128789.83287369847,4.0,,,,,12,64,scheme_fallback:fmg->sor,1.7948019851379897,3.1970819353646593,62.16676318425721,,,0.31195530052159054,2.661949873261671e-07,0.052693598233233926,7.701747623893122e-05,line-sor,4x4x4,Thomas,31.317828996628233,tol_met,192,"{""4"": 192}",,0.014787355437874794,192.0
4,1.0,,,aer_simulator_statevector (CPU),3D_Poisson_TwoGaussian_cube,4248,False,0.8565940925987705,2,42.61122594458303,1.9828038483784636,0.26930344016633695,100,336,0,0.5747252404689789,0.364313928515739,"{""epsilon"": 0.01}",122.40947998128831,1.7384968229309907,[],[],43.12705241864245,0.22353378963467319,272473.5835605252,4.0,,1237,6074,,21,64,scheme_fallback:fmg->sor,1.7648559135893438,3.2025828987191667,62.44579057224122,,,0.31657488339219386,0.01625913572327483,0.05347391016696834,0.3643651515899581,line-sor,4x4x4,HHL,249.90730748172928,stagnated,336,"{""4"": 336}",,122.42669093422592,336.0
4,1.0,,,aer_simulator_statevector (CPU),3D_Poisson_TwoGaussian_cube,12,True,0.29370822615043896,2,42.61122594458303,2.186383748009435e-05,,,192,0,1.5609157420694828,1.0702314773904316,{},205.48444365896285,1.7384968229309907,[],[],42.611218993339214,0.22086014991408742,128790.08223237297,4.0,193.43229166666666,2,21,,12,64,scheme_fallback:fmg->sor,1.7948015193435296,3.197081767916324,62.1667546907137,,,0.31195532410366295,5.046267424884945e-07,0.05269360221657463,1.070273651566822,line-sor,4x4x4,VQLS,32.80412317437294,tol_met,192,"{""4"": 192}",1.0148074510348455e-13,205.49254110082984,192.0
4,1.0,,,aer_simulator_statevector (CPU),3D_Poisson_TwoGaussian_cube,26560,True,0.277117695021189,2,42.61122594458303,1.1917967479293453e-11,,,192,0,0.30277472361922264,0.21728803265917426,"{""max_degree"": 500}",41.71930227056146,1.7384968229309907,[],[],42.61122594458085,0.22086018594338452,128789.83287290203,4.0,,5512,,,12,64,scheme_fallback:fmg->sor,1.7948019851381594,3.197081935364649,62.16676318425669,501,1003,0.31195530052156617,2.661949859675942e-07,0.05269359823322981,0.21733135231382525,line-sor,4x4x4,QSVT,31.317828985305532,tol_met,192,"{""4"": 192}",,41.727619644254446,192.0
4,1.0,,,aer_simulator_statevector (CPU),3D_Poisson_HighMode_n2m3l4,,True,0.2637375723720848,2,50.28485074792308,0.0,,,176,0,0.00012569501996040344,4.9022089859301396e-05,{},0.008627887815237045,1.7384968229309907,[],[],50.28485074792308,0.4325697465189545,50.28490512904035,4.0,,,,,11,64,scheme_fallback:fmg->sor,5.229520019717759,12.389662483098771,50.28477349611503,,,0.5028470423849789,7.028496700035833e-07,0.24845968259621262,7.72219765084711e-05,line-sor,4x4x4,Thomas,30.40626944657651,tol_met,176,"{""4"": 176}",,0.013591067865490913,176.0
4,1.0,,,aer_simulator_statevector (CPU),3D_Poisson_HighMode_n2m3l4,4248,False,0.7246825516041274,2,50.28485074792308,0.02032408713325092,1.7790382993274934,100,384,0,0.716458898037672,0.3719937760324683,"{""epsilon"": 0.01}",142.84560999646783,1.7384968229309907,[],[],50.303532697421836,0.43273045587851233,50.303532697454756,4.0,,1237,6074,,24,64,scheme_fallback:fmg->sor,5.229264914328689,12.391346868933082,50.30520484716554,,,0.5028471865435131,0.0002621452360819923,0.2484597538257927,0.3720497984128694,line-sor,4x4x4,HHL,119.38069438915244,stagnated,384,"{""4"": 384}",,142.86712259054184,384.0
4,1.0,,,aer_simulator_statevector (CPU),3D_Poisson_HighMode_n2m3l4,12,True,0.2655171532172214,2,50.28485074792308,7.235188637397846e-05,,,176,0,1.4459924586117268,1.0561015030093999,{},185.87386452965438,1.7384968229309907,[],[],50.284856550508614,0.4325697964350409,50.28500946710077,4.0,197.7443181818182,2,21,,11,64,scheme_fallback:fmg->sor,5.229520348516361,12.389666867241544,50.28482667511847,,,0.5028470423852689,7.517409921658128e-07,0.24845968259635592,1.0561376638520001,line-sor,4x4x4,VQLS,30.560467676982693,tol_met,176,"{""4"": 176}",9.097773039973783e-14,185.88022883795202,176.0
4,1.0,,,aer_simulator_statevector (CPU),3D_Poisson_HighMode_n2m3l4,26560,True,0.2637375723722437,2,50.28485074792308,4.0791498384528323e-13,,,176,0,0.3089515194296837,0.2187855438413945,"{""max_degree"": 500}",38.506255716085434,1.7384968229309907,[],[],50.28485074792328,0.4325697465189563,50.28490512904078,4.0,,5512,,,11,64,scheme_fallback:fmg->sor,5.22952001971776,12.389662483098792,50.2847734961153,501,1003,0.502847042384979,7.028496700078183e-07,0.24845968259621268,0.2188289171952585,line-sor,4x4x4,QSVT,30.406269446590258,tol_met,176,"{""4"": 176}",,38.513889426365495,176.0
32,1.0,,,aer_simulator_statevector (CPU),3D_Poisson_TripleSin_cube,,True,0.17208212733371414,2,0.07556029117103875,0.0,,,21504,0,0.0007162634283304214,9.999526619573036e-05,{},2.1502982042729855,1.993223226736647,"[1.9932, 1.9747, 1.9122, 1.7385]","[[32, 32, 32], [16, 16, 16], [8, 8, 8], [4, 4, 4]]",0.07556029117103875,0.0007530382933139679,0.07564786211740321,25.166666666666668,,,,4,6,32768,,3.103747557439227,3.103812362787527,0.07556431509477211,,,0.0007555745560222065,3.2764635530770426e-07,0.00027975526806560744,0.00012849695849581622,fmg,32x32x32,Thomas,4689.477594210427,tol_met,21504,"{""4"": 1920, ""8"": 1152, ""16"": 4096, ""32"": 14336}",,2.763198595494032,16912.0
32,1.0,,,aer_simulator_statevector (CPU),3D_Poisson_TripleSin_cube,4372236,True,0.17208211836889672,2,0.07556029117103875,2.6637990492037454e-11,,,21504,0,0.6960948389023542,0.3181672375080996,"{""max_degree"": 500}",6841.868275374174,1.993223226736647,"[1.9932, 1.9747, 1.9122, 1.7385]","[[32, 32, 32], [16, 16, 16], [8, 8, 8], [4, 4, 4]]",0.07556029119159215,0.000753038293518804,0.07564786211287558,25.166666666666668,,935872,,4,6,32768,,3.1037475574393625,3.1038123627876626,0.0755643150991393,501,1003,0.0007555745560253373,3.2764625289280296e-07,0.0002797552680667665,0.31821685051788035,fmg,32x32x32,QSVT,4689.477455384392,tol_met,21504,"{""4"": 1920, ""8"": 1152, ""16"": 4096, ""32"": 14336}",,6842.935153536499,18091.16453612003
