case,solver,N,shape,n_unknowns,kappa_row,max_rel_err,max_abs_err,residual,wall_time_s,converged,n_outer,notes,rel_l2_err,rms_err,linf_err,stop_reason,vqls_final_cost,qsvt_degree,qsvt_depth,hhl_scale_c,scheme,convergence_factor,n_levels,level_shapes,level_kappas,anisotropy,strip_solves,strip_solves_by_size,weighted_cost,mean_strip_size,inner_calls,inner_total_s,inner_mean_s,inner_max_s,inner_failures,inner_options,n_circuit_evals,err_vs_thomas,err_thomas_vs_exact,peak_E_field,peak_E_rel_err,peak_E_axial,azimuthal_mode_amp,azimuthal_mode_rel_err,s_per_strip_solve,solves_per_digit,discretisation_order,hhl_trotter_steps,backend_name
3D_Poisson_HighMode_n2m3l4,HHL,4,4x4x4,64,1.7998995126489068,21.715118069127936,0.18180478637255404,0.0027645589464829357,294.983145179227,False,23,scheme_fallback:fmg->sor,0.21290999850572656,0.10520008310955345,21.13422545513439,stagnated,,,,1.13991340875133,line-sor,0.7935335481407956,,[],[],1.0,368,"{""4"": 368}",368.0,4.0,368,294.9553002715111,0.8015089681291062,3.175209768116474,0,"{""epsilon"": 0.01}",,0.20732696213236293,21.289255404381628,9.984993795611395,21.116497965993027,4.222622294669499,,,0.8015846336392037,166.5487268076936,4,100,aer_simulator_statevector (CPU)
3D_Poisson_HighMode_n2m3l4,VQLS,4,4x4x4,64,1.7998995126489068,21.28944241295608,0.1831386453896432,6.799319672068432e-07,201.95935976877809,True,11,scheme_fallback:fmg->sor,0.21289213366927787,0.10519125598874028,21.289282303498982,tol_met,8.834725880162027e-14,,,,line-sor,0.2618965641723449,,[],[],1.0,176,"{""4"": 176}",176.0,4.0,176,201.94747006334364,1.147428807178089,1.28421282581985,0,{},195.9715909090909,8.153074304702116e-05,21.289255404381628,9.999236060550054,21.289254533276257,4.2205500470380635,,,1.1474963623226027,30.247295751702207,4,,aer_simulator_statevector (CPU)
3D_Poisson_HighMode_n2m3l4,QSVT,4,4x4x4,64,1.7998995126489068,21.289374662499547,0.18313841399302622,6.415743452134577e-07,3.147877125069499,True,11,scheme_fallback:fmg->sor,0.2128921336688535,0.10519125598853062,21.28925540438169,tol_met,,21,43,,line-sor,0.26038019857171707,,[],[],1.0,176,"{""4"": 176}",176.0,4.0,176,3.1371730975806713,0.017824847145344724,0.9811504669487476,0,{},,1.7025069987405954e-13,21.289255404381628,9.999235770040855,21.28925100944264,4.220549085002436,,,0.017885665483349425,30.116768557097913,4,,aer_simulator_statevector (CPU)
3D_Poisson_TripleSin_cube,Thomas,8,8x8x8,512,1.9784973007217512,0.01634172553192852,0.00015599983856739996,7.66799131981749e-07,0.18452691659331322,True,6,,0.00016317229969730265,6.883831393479955e-05,0.0163331432860776,tol_met,,,,,fmg,0.17607975863888026,2,"[[8, 8, 8], [4, 4, 4]]","[1.9785, 1.7999]",1.0,2432,"{""4"": 1536, ""8"": 896}",1664.0,5.473684210526316,2432,0.09175308421254158,3.772741949528848e-05,0.0002090856432914734,0,{},,0.0,0.0163331432860776,2.6380327961162524,0.016333422878454837,2.625712708129544,,,7.587455452027682e-05,537.3702810711272,4,,aer_simulator_statevector (CPU)
3D_Poisson_TripleSin_cube,HHL,8,8x8x8,512,1.9784973007217512,3.183691779426781,0.009781700209114175,0.049962820485011696,8226.70088090375,False,9,,0.006984922112771337,0.002946764016325408,1.024141515556056,stagnated,,,,0.44908300435721143,fmg,0.9917535108551322,2,"[[8, 8, 8], [4, 4, 4]]","[1.9785, 1.7999]",1.0,3392,"{""4"": 2112, ""8"": 1280}",1694.2604036894843,5.509433962264151,3392,8226.448963122442,2.4252502839393992,12.208570756018162,0,"{""epsilon"": 0.01}",,1.0296466285204036,0.0163331432860776,2.71702327810448,3.011117413206186,2.7058140772747734,,,2.4253245521532283,104800.42534885331,4,100,aer_simulator_statevector (CPU)
3D_Poisson_TripleSin_cube,VQLS,8,8x8x8,512,1.9784973007217512,0.06914100711575691,0.0002781723393877611,0.0008062775934575061,7054.16995617561,False,10,,0.0001700530952900874,7.174114957550563e-05,0.02912457294294388,stagnated,1.2316516582962951e-08,,,,fmg,0.7039564926374572,2,"[[8, 8, 8], [4, 4, 4]]","[1.9785, 1.7999]",1.0,3712,"{""4"": 2304, ""8"": 1408}",2350.2231714585637,5.517241379310345,3712,7053.942549044266,1.900307798772701,6.094165734946728,0,{},233.78340517241378,0.01975916363851196,0.0163331432860776,2.638750473204571,0.04354287647619197,2.626062623596232,,,1.9003690614697226,2434.8299083109937,4,,aer_simulator_statevector (CPU)
3D_Poisson_TripleSin_cube,QSVT,8,8x8x8,512,1.9784973007217512,0.01634159855332232,0.00015599900110019327,7.738463566144179e-07,52.28914680145681,True,6,,0.00016316923055407134,6.883701913999886e-05,0.016333055603474787,tol_met,,23,47,,fmg,0.1761279018619903,2,"[[8, 8, 8], [4, 4, 4]]","[1.9785, 1.7999]",1.0,2432,"{""4"": 1536, ""8"": 896}",1909.3820754735827,5.473684210526316,2432,52.17547272890806,0.02145373056287338,2.477819535881281,0,{},,8.379030932388702e-07,0.0163331432860776,2.6380327955103002,0.016333399904853035,2.6257126997067077,,,0.021500471546651648,537.454877885106,4,,aer_simulator_statevector (CPU)
3D_HET_MMS_SPT100,Thomas,8,8x8x8,512,1.4927017158220277,0.023957176546809435,0.0696895364366128,3.0125529659350203e-07,0.3606563974171877,True,7,,0.00023947243396444702,0.028574873206342007,0.02395208934646445,tol_met,,,,,fmg,0.19591762837239518,2,"[[8, 8, 8], [4, 4, 8]]","[1.4927, 1.4087]",14.137166941154067,4480,"{""4"": 3456, ""8"": 1024}",2752.0,4.914285714285715,4480,0.17207326367497444,3.840921064173537e-05,0.0008959919214248657,0,{},,0.0,0.02395208934646445,40030.92440043773,0.023953256831936692,19998.165422533246,150.8022145109648,0.023945258187999488,8.050366013776511e-05,904.0486738151147,4,,aer_simulator_statevector (CPU)
3D_HET_MMS_SPT100,HHL,8,8x8x8,512,1.4927017158220277,2.5389691028276338,2.505091307591371,0.03264505889743687,7147.16982476227,False,9,,0.005829790416429164,0.6956354817596377,0.8609925375964568,stagnated,,,,76.63863306726208,fmg,0.9774623715582379,2,"[[8, 8, 8], [4, 4, 8]]","[1.4927, 1.4087]",14.137166941154067,5504,"{""4"": 4224, ""8"": 1280}",2108.5208073789686,4.930232558139535,5504,7146.763898015022,1.2984672779823805,10.62149722315371,0,"{""epsilon"": 0.01}",,0.8690955267055159,0.02395208934646445,40097.19952448954,0.18955272797919687,20645.764932218248,150.5098347632471,0.16998409474063772,1.2985410292082613,61773.58649420085,4,100,aer_simulator_statevector (CPU)
3D_HET_MMS_SPT100,VQLS,8,8x8x8,512,1.4927017158220277,0.12842521004284285,0.09176132694557282,0.0009535298409057074,13609.293130369857,False,11,,0.00026641991587324665,0.03179036179526437,0.03153809903082951,stagnated,6.6760743375350245e-09,,,,fmg,0.7378941078817537,2,"[[8, 8, 8], [4, 4, 8]]","[1.4927, 1.4087]",14.137166941154067,6528,"{""4"": 4992, ""8"": 1536}",3577.4835381602215,4.9411764705882355,6528,13608.847110344097,2.0846885892071225,6.841383753344417,0,{},261.7109375,0.025656183311454656,0.02395208934646445,40033.41659056881,0.030180410286720367,19996.71666281555,150.80547417755858,0.02610732665624621,2.0847569133532255,4495.664867573603,4,,aer_simulator_statevector (CPU)
3D_HET_MMS_SPT100,QSVT,8,8x8x8,512,1.4927017158220277,0.023966359505641986,0.06970327942383392,5.905355067768168e-07,52.64789082854986,True,7,,0.0002394712614792734,0.028574733300405372,0.023956812770878487,tol_met,,11,23,,fmg,0.21535734197571324,2,"[[8, 8, 8], [4, 4, 8]]","[1.4927, 1.4087]",14.137166941154067,4480,"{""4"": 3456, ""8"": 1024}",3304.109669815561,4.914285714285715,4480,52.418465819209814,0.01170055040607362,1.8157585188746452,0,{},,9.127895383671955e-06,0.02395208934646445,40030.92672833061,0.023959073461253696,19998.16912034032,150.80221126843935,0.023943107488891183,0.011751761345658451,959.7500076940977,4,,aer_simulator_statevector (CPU)
3D_HET_RotatingSpoke_SPT100,Thomas,8,8x8x8,512,1.4927017158220277,0.15858610426989486,0.4178520085083619,3.297413198223696e-07,0.36958492547273636,True,7,,0.0008948240904308462,0.15436171475799457,0.11047270015365528,tol_met,,,,,fmg,0.19805117734002178,2,"[[8, 8, 8], [4, 4, 8]]","[1.4927, 1.4087]",14.137166941154067,4480,"{""4"": 3456, ""8"": 1024}",2752.0,4.914285714285715,4480,0.17859861627221107,3.98657625607614e-05,0.014048218727111816,0,{},,0.0,0.11047270015365528,52079.80023065112,0.11058203011671079,26020.103034506923,45.421739751625964,0.4242903015184772,8.249663515016436e-05,910.0959296625421,4,,aer_simulator_statevector (CPU)
3D_HET_RotatingSpoke_SPT100,HHL,8,8x8x8,512,1.4927017158220277,2.7409641227019743,3.147394690637583,0.033168135599207386,6765.899693939835,False,9,,0.0059079185532706765,1.0191460514818471,0.8321156362637281,stagnated,,,,126.84164582841558,fmg,0.9775518052973844,2,"[[8, 8, 8], [4, 4, 8]]","[1.4927, 1.4087]",14.137166941154067,5504,"{""4"": 4224, ""8"": 1280}",2108.5208073789686,4.930232558139535,5504,6765.491601364687,1.2291954217595724,10.649462355300784,0,"{""epsilon"": 0.01}",,0.8695143409714448,0.11047270015365528,52166.06826646118,0.2764110701147839,26862.948296949067,45.33508702877829,0.23270719082619373,1.229269566486162,62022.51927375227,4,100,aer_simulator_statevector (CPU)
3D_HET_RotatingSpoke_SPT100,VQLS,8,8x8x8,512,1.4927017158220277,0.20949407477211815,0.43248712849663207,0.000898175425019827,17217.67612954974,False,13,,0.0009018589803462179,0.15557526911139566,0.11434196771550925,stagnated,4.504480732020736e-09,,,,fmg,0.7690476809789081,2,"[[8, 8, 8], [4, 4, 8]]","[1.4927, 1.4087]",14.137166941154067,7552,"{""4"": 5760, ""8"": 1792}",4147.557928646409,4.9491525423728815,7552,17217.163279455155,2.279815052893956,6.921143727377057,0,{},281.0762711864407,0.030219348903117768,0.11047270015365528,52081.57981965314,0.11400285143280008,26017.42343639827,45.42220779550511,0.42532511380550453,2.279882962069616,5093.728344227971,4,,aer_simulator_statevector (CPU)
3D_HET_RotatingSpoke_SPT100,QSVT,8,8x8x8,512,1.4927017158220277,0.15864036350798383,0.4178701154673945,6.381366270912767e-07,57.76725162379444,True,7,,0.000894823686356303,0.15436164505307712,0.11047748731421733,tol_met,,11,23,,fmg,0.21730299274024015,2,"[[8, 8, 8], [4, 4, 8]]","[1.4927, 1.4087]",14.137166941154067,4480,"{""4"": 3456, ""8"": 1024}",3304.109669815561,4.914285714285715,4480,57.48504616878927,0.012831483519819033,1.674639780074358,0,{},,9.25038614926344e-06,0.11047270015365528,52079.80329564681,0.11058792181562409,26020.107912492003,45.421738911817584,0.42428844476087746,0.012894475808882687,965.4048784183241,4,,aer_simulator_statevector (CPU)
